train_start,train_end,validation_start,validation_end,test_date,prediction,actual,mae
2025-05-06 17:15:00,2025-05-29 07:00:00,2025-05-29 07:15:00,2025-06-04 04:30:00,2025-06-04 04:45:00,0.00072812114,0.0006307725315593001,9.734861220644746e-05
2025-05-06 17:30:00,2025-05-29 07:15:00,2025-05-29 07:30:00,2025-06-04 04:45:00,2025-06-04 05:00:00,0.0006274883,0.000637708179639,1.0219874312448834e-05
2025-05-06 17:45:00,2025-05-29 07:30:00,2025-05-29 07:45:00,2025-06-04 05:00:00,2025-06-04 05:15:00,0.0006155833,0.0006287707470439001,1.318742177333675e-05
2025-05-06 18:00:00,2025-05-29 07:45:00,2025-05-29 08:00:00,2025-06-04 05:15:00,2025-06-04 05:30:00,0.00069402374,0.0006268833248117,6.714041147520844e-05
2025-05-06 18:15:00,2025-05-29 08:00:00,2025-05-29 08:15:00,2025-06-04 05:30:00,2025-06-04 05:45:00,0.00066403067,0.0006201829337476,4.384773364679963e-05
2025-05-06 18:30:00,2025-05-29 08:15:00,2025-05-29 08:30:00,2025-06-04 05:45:00,2025-06-04 06:00:00,0.00065816124,0.0006206401767832,3.752106291532919e-05
2025-05-06 18:45:00,2025-05-29 08:30:00,2025-05-29 08:45:00,2025-06-04 06:00:00,2025-06-04 06:15:00,0.0006560834,0.0006174426356132,3.8640765213701156e-05
2025-05-06 19:00:00,2025-05-29 08:45:00,2025-05-29 09:00:00,2025-06-04 06:15:00,2025-06-04 06:30:00,0.0006421889,0.0006153132120072999,2.6875670913591165e-05
2025-05-06 19:15:00,2025-05-29 09:00:00,2025-05-29 09:15:00,2025-06-04 06:30:00,2025-06-04 06:45:00,0.00064216554,0.0006025603605042,3.9605181144664763e-05
2025-05-06 19:30:00,2025-05-29 09:15:00,2025-05-29 09:30:00,2025-06-04 06:45:00,2025-06-04 07:00:00,0.00063664187,0.0006033979963399,3.3243871118920345e-05
2025-05-06 19:45:00,2025-05-29 09:30:00,2025-05-29 09:45:00,2025-06-04 07:00:00,2025-06-04 07:15:00,0.00065663346,0.000610552822241,4.608064098153347e-05
2025-05-06 20:00:00,2025-05-29 09:45:00,2025-05-29 10:00:00,2025-06-04 07:15:00,2025-06-04 07:30:00,0.00063223334,0.0006120303028054,2.0203032831156193e-05
2025-05-07 04:00:00,2025-05-29 10:00:00,2025-05-29 10:15:00,2025-06-04 07:30:00,2025-06-04 07:45:00,0.00062694465,0.0006109939090905,1.595073668311938e-05
2025-05-07 04:15:00,2025-05-29 10:15:00,2025-05-29 10:30:00,2025-06-04 07:45:00,2025-06-04 08:00:00,0.0006200066,0.0006122621705046,7.744413126438616e-06
2025-05-07 04:30:00,2025-05-29 10:30:00,2025-05-29 10:45:00,2025-06-04 08:00:00,2025-06-04 08:15:00,0.0006394738,0.0008257902500063,0.00018631646342871767
2025-05-07 04:45:00,2025-05-29 10:45:00,2025-05-29 11:00:00,2025-06-04 08:15:00,2025-06-04 08:30:00,0.0006242336,0.0008219869221141,0.00019775329814752528
2025-05-07 05:00:00,2025-05-29 11:00:00,2025-05-29 11:15:00,2025-06-04 08:30:00,2025-06-04 08:45:00,0.00072562014,0.0008396051764718,0.00011398504127252136
2025-05-07 05:15:00,2025-05-29 11:15:00,2025-05-29 11:30:00,2025-06-04 08:45:00,2025-06-04 09:00:00,0.000843049,0.0008402584566181,2.790570407599645e-06
2025-05-07 05:30:00,2025-05-29 11:30:00,2025-05-29 11:45:00,2025-06-04 09:00:00,2025-06-04 09:15:00,0.00087667257,0.0008558031791804999,2.086938675654234e-05
2025-05-07 05:45:00,2025-05-29 11:45:00,2025-05-29 12:00:00,2025-06-04 09:15:00,2025-06-04 09:30:00,0.0008942208,0.0008701829744695,2.4037804249090692e-05
2025-05-07 06:00:00,2025-05-29 12:00:00,2025-05-29 12:15:00,2025-06-04 09:30:00,2025-06-04 09:45:00,0.00089556,0.0008655386962344,3.0021324346487794e-05
2025-05-07 06:15:00,2025-05-29 12:15:00,2025-05-29 12:30:00,2025-06-04 09:45:00,2025-06-04 10:00:00,0.00090359873,0.000904936129648,1.3373982643186772e-06
2025-05-07 06:30:00,2025-05-29 12:30:00,2025-05-29 12:45:00,2025-06-04 10:00:00,2025-06-04 10:15:00,0.00092434604,0.0009336126420229,9.266604813866052e-06
2025-05-07 06:45:00,2025-05-29 12:45:00,2025-05-29 13:00:00,2025-06-04 10:15:00,2025-06-04 10:30:00,0.000954528,0.0008207062107027,0.0001338217792585069
2025-05-07 07:00:00,2025-05-29 13:00:00,2025-05-29 13:15:00,2025-06-04 10:30:00,2025-06-04 10:45:00,0.0008645379,0.0008309245429655,3.3613355485589903e-05
2025-05-07 07:15:00,2025-05-29 13:15:00,2025-05-29 13:30:00,2025-06-04 10:45:00,2025-06-04 11:00:00,0.00095484045,0.0008302634148042,0.00012457703388079038
2025-05-07 07:30:00,2025-05-29 13:30:00,2025-05-29 13:45:00,2025-06-04 11:00:00,2025-06-04 11:15:00,0.0009503673,0.0008363358845374,0.00011403142182171222
2025-05-07 07:45:00,2025-05-29 13:45:00,2025-05-29 14:00:00,2025-06-04 11:15:00,2025-06-04 11:30:00,0.00092275295,0.0008398304373299001,8.292251440759316e-05
2025-05-07 08:00:00,2025-05-29 14:00:00,2025-05-29 14:15:00,2025-06-04 11:30:00,2025-06-04 11:45:00,0.00093911914,0.0008442968040668,9.482233748207196e-05
2025-05-07 08:15:00,2025-05-29 14:15:00,2025-05-29 14:30:00,2025-06-04 11:45:00,2025-06-04 12:00:00,0.00096583896,0.0009027262357262,6.311272511137279e-05
2025-05-07 08:30:00,2025-05-29 14:30:00,2025-05-29 14:45:00,2025-06-04 12:00:00,2025-06-04 12:15:00,0.0009734585,0.0009022155855994,7.124293267472847e-05
2025-05-07 08:45:00,2025-05-29 14:45:00,2025-05-29 15:00:00,2025-06-04 12:15:00,2025-06-04 12:30:00,0.0010400808,0.0009208317823324,0.00011924901273216849
2025-05-07 09:00:00,2025-05-29 15:00:00,2025-05-29 15:15:00,2025-06-04 12:30:00,2025-06-04 12:45:00,0.0010478194,0.000922092770447,0.00012572661672069214
2025-05-07 09:15:00,2025-05-29 15:15:00,2025-05-29 15:30:00,2025-06-04 12:45:00,2025-06-04 13:00:00,0.0010901425,0.0009362613928802,0.0001538811337836398
2025-05-07 09:30:00,2025-05-29 15:30:00,2025-05-29 15:45:00,2025-06-04 13:00:00,2025-06-04 13:15:00,0.0010874459,0.00093036714406,0.00015707873808904068
2025-05-07 09:45:00,2025-05-29 15:45:00,2025-05-29 16:00:00,2025-06-04 13:15:00,2025-06-04 13:30:00,0.0011066657,0.0009283201874645,0.00017834551507220212
2025-05-07 10:00:00,2025-05-29 16:00:00,2025-05-29 16:15:00,2025-06-04 13:30:00,2025-06-04 13:45:00,0.0008174777,0.0009267999717811,0.00010932226868661757
